car_id,vin,price,dealer_id,status,brand_id,option_id,car_model_id,availability_status
CA4061,AS9765,24877.42,DE2674,used,PT2373,OP7222,CM8329,available
CA2381,BH1417,68203.93,DE2674,new,PT5029,OP7543,CM2340,available
CA9527,AR3177,20775.22,DE9976,used,PT4111,OP8434,CM8786,available
CA5781,GJ2950,16982.79,DE9024,used,PT6042,OP4295,CM8786,available
CA6259,GJ3536,59005.08,DE9976,new,PT5131,OP8841,CM6292,unavailable
CA9855,AR3750,36985.25,DE5740,used,PT2373,OP6901,CM8329,available
CA4832,GJ2364,35408.87,DE8030,used,PT5131,OP6161,CM1897,available
CA9118,AR3026,57275.78,DE2098,new,PT4111,OP4291,CM6247,unavailable
CA5028,AR8165,14616.56,DE8030,used,PT5029,OP7058,CM6292,unavailable
CA6103,BH1656,68596.23,DE1652,new,PT1525,OP5523,CM8329,unavailable
CA2908,AS9657,14922.99,DE2098,new,PT1525,OP5677,CM4665,available
CA4211,BR3785,26305.63,DE9024,used,PT1525,OP4291,CM1897,unavailable
CA7100,AR1128,40134.73,DE5740,used,PT9570,OP7526,CM8786,available
CA7858,AP9885,24554.0,DE8161,new,PT2373,OP5643,CM8786,available
CA6107,GJ7666,39774.12,DE2098,used,PT5029,OP8434,CM6247,unavailable
CA6793,GJ5654,5159.18,DE4334,used,PT2373,OP7228,CM4519,unavailable
CA7813,BR5467,11626.03,DE2674,used,PT5131,OP8992,CM8329,available
CA7258,BR9741,59821.86,DE1652,used,PT1525,OP4614,CM4519,available
CA3084,GJ2993,79057.71,DE3296,used,PT5029,OP6419,CM2340,available
CA6523,CG9806,79158.2,DE4334,used,PT9570,OP2913,CM2157,available
CA1797,AS4911,62174.84,DE5740,new,PT5131,OP3891,CM4665,unavailable
CA5168,AP7627,14900.54,DE2674,used,PT1374,OP5449,CM4519,unavailable
CA7573,AR3036,9327.97,DE4334,new,PT1525,OP5610,CM8786,unavailable
CA9092,AS6144,66487.29,DE3296,used,PT5128,OP6419,CM2157,available
CA4570,AP9119,44007.77,DE9976,used,PT9570,OP4614,CM6292,unavailable
CA1131,AP2292,6897.15,DE8161,new,PT5131,OP8825,CM8786,available
CA3977,AR8250,76979.61,DE8030,used,PT1525,OP6906,CM1920,unavailable
CA3182,GJ2441,6008.67,DE3296,used,PT1374,OP9886,CM2340,unavailable
CA5522,GJ7970,55573.37,DE5740,new,PT1374,OP5192,CM1897,available
CA1576,BR9049,11954.47,DE9024,used,PT4111,OP7526,CM4665,available
CA2551,GJ2189,16408.6,DE4334,new,PT5128,OP8331,CM2340,unavailable
CA5166,BR1675,74932.43,DE2098,used,PT1525,OP9886,CM4665,unavailable
CA1416,BR5755,62459.44,DE3296,used,PT4111,OP8992,CM4665,available
CA9715,CG1667,72594.1,DE1652,used,PT5755,OP6906,CM2157,unavailable
CA7102,AR5219,68312.34,DE1652,new,PT5128,OP3952,CM6292,unavailable
CA6609,AP4180,75429.03,DE9024,used,PT1525,OP2673,CM2340,unavailable
CA5250,AS4075,44146.61,DE8161,used,PT5755,OP2673,CM4519,available
CA2759,AS2460,63203.36,DE8030,used,PT5755,OP1315,CM8329,unavailable
CA9332,AS6472,72528.58,DE3296,new,PT1374,OP9999,CM4665,available
CA2477,AR6768,14857.07,DE8161,used,PT1374,OP6781,CM6292,available
CA1344,AR7516,57960.02,DE8161,new,PT9570,OP8543,CM4519,available
CA8322,AP8232,50435.42,DE9976,new,PT6042,OP6163,CM2157,unavailable
CA4182,BR6256,76397.29,DE4334,used,PT5128,OP1012,CM2157,available
CA2198,AS9083,37219.03,DE8161,new,PT2373,OP7222,CM1920,available
CA5510,CG7876,57327.7,DE2674,new,PT1374,OP3447,CM4665,unavailable
CA5462,AR8459,46226.26,DE2674,new,PT2373,OP3033,CM2340,available
CA6507,BR5297,35968.6,DE4334,new,PT2373,OP2842,CM2157,available
CA8632,GJ6995,30808.42,DE2674,used,PT9570,OP8543,CM4519,unavailable
CA9062,AP4603,53509.37,DE9976,used,PT9570,OP6781,CM1897,available
CA5157,GJ3124,41104.06,DE3296,used,PT1525,OP7946,CM1920,available
CA1342,CG9261,76417.98,DE8161,new,PT4111,OP4291,CM4665,available
CA4754,CG4623,18863.42,DE8161,new,PT1525,OP4506,CM2157,available
CA6779,BR7081,57522.05,DE8161,used,PT9570,OP3033,CM1897,unavailable
CA6230,AP7671,26623.72,DE3296,new,PT6042,OP5523,CM6292,available
CA8908,AS9177,63357.4,DE2674,used,PT1374,OP5523,CM6292,unavailable
